User Pseudo Id,Cohort,Test Group,Playtime
3885,D0,0,31.722744
3886,D0,1,137.24024
3887,D0,0,2.8123
3888,D0,0,14.848944
3889,D0,1,9.758681
3890,D0,0,58.158364
3891,D0,0,114.123134
3892,D0,1,2.446701
3893,D0,1,16.789431
3894,D0,0,21.739079
3895,D0,1,83.52531
3896,D0,1,37.178606
3897,D0,0,16.789431
3898,D0,1,63.051766
3899,D0,1,26.801219
3900,D0,1,32.62268
3901,D0,1,48.737159
3902,D0,0,75.847731
3903,D0,1,6.946381
3904,D0,1,39.93466
3905,D0,0,2.193594
3906,D0,1,35.209996
3907,D0,1,17.295645
3908,D0,0,16.395709
3909,D0,1,28.40423
3910,D0,0,62.15183
3911,D0,1,4.415311
3912,D0,0,6.552659
3913,D0,1,6.552659
3914,D0,0,54.642989
3915,D0,0,0
3916,D0,0,65.751574
3917,D0,0,77.394496
3918,D0,1,29.444781
3919,D0,1,66.595264
3920,D0,1,7.818194
3921,D0,1,56.049139
3922,D0,1,5.6246
3923,D0,1,9.899296
3924,D0,1,1.603011
3925,D0,1,106.079956
3926,D0,0,137.183994
3927,D0,0,31.132161
3928,D0,0,24.382641
3929,D0,0,68.254521
3930,D0,0,2.53107
3931,D0,1,1.349904
3932,D0,0,41.143949
3933,D0,0,4.274696
3934,D0,0,16.8738
3935,D0,0,37.40359
3936,D0,0,23.285844
3937,D0,1,13.442794
3938,D0,1,90.077969
3939,D0,1,4.162204
3940,D0,0,50.537031
3941,D0,0,7.31198
3942,D0,0,1.265535
3943,D0,1,16.114479
3944,D0,1,10.40551
3945,D0,0,87.828129
3946,D0,0,4.274696
3947,D0,0,7.930686
3948,D0,1,4.977771
3949,D0,0,12.149136
3950,D0,0,9.196221
3951,D0,1,32.482065
3952,D0,1,24.607625
3953,D0,1,21.795325
3954,D0,0,3.431006
3955,D0,1,2.756054
3956,D0,1,83.947155
3957,D0,1,2.446701
3958,D0,0,1.349904
3959,D0,1,16.114479
3960,D0,1,23.426459
3961,D0,1,57.93338
3962,D0,1,5.540231
3963,D0,1,2.727931
3964,D0,0,5.34337
3965,D0,0,25.170085
3966,D0,0,91.68098
3967,D0,1,6.693274
3968,D0,0,21.036004
3969,D0,0,50.958876
3970,D0,0,43.225051
3971,D0,0,47.331009
3972,D0,0,40.693981
3973,D0,0,20.332929
3974,D0,0,7.59321
3975,D0,1,0
3976,D0,0,60.689434
3977,D0,1,9.786804
3978,D0,0,4.584049
3979,D0,1,18.054966
3980,D0,1,30.147856
3981,D0,1,12.711596
3982,D0,0,11.53043
3983,D0,0,31.441514
3984,D0,0,5.118386
3985,D0,1,31.638375
3986,D0,0,48.287191
3987,D0,1,189.970865
3988,D0,0,5.118386
3989,D0,1,13.836516
3990,D0,0,1.912364
3991,D0,0,5.708969
3992,D0,1,21.879694
3993,D0,1,16.395709
3994,D0,0,9.364959
3995,D0,1,3.852851
3996,D0,1,63.501734
3997,D0,1,15.973864
3998,D0,0,5.821461
3999,D0,0,22.21717
4000,D0,1,47.471624
4001,D0,1,8.071301
4002,D0,0,2.446701
4003,D0,0,9.336836
4004,D0,0,1.631134
4005,D0,1,29.388535
4006,D0,0,30.597824
4007,D0,0,56.583476
4008,D0,0,7.452595
4009,D0,1,23.398336
4010,D0,0,28.488599
4011,D0,1,3.712236
4012,D0,1,3.880974
4013,D0,1,8.914991
4014,D0,0,94.77451
4015,D0,1,6.890135
4016,D0,1,21.232865
4017,D0,1,12.570981
4018,D0,1,5.821461
4019,D0,0,5.202755
4020,D0,1,1.321781
4021,D0,0,3.993466
4022,D0,1,112.070155
4023,D0,1,67.073355
4024,D0,0,6.693274
4025,D0,0,92.665285
4026,D0,0,35.43498
4027,D0,0,57.792765
4028,D0,1,19.601731
4029,D0,1,2.390455
4030,D0,1,2.193594
4031,D0,1,20.81102
4032,D0,0,3.290391
4033,D0,1,11.474184
4034,D0,0,19.882961
4035,D0,1,7.930686
4036,D0,1,9.28059
4037,D0,0,6.74952
4038,D0,0,1.349904
4039,D0,0,1.546765
4040,D0,1,1.603011
4041,D0,1,10.771109
4042,D0,1,121.575729
4043,D0,0,7.227611
4044,D0,0,54.080529
4045,D0,0,8.493146
4046,D0,1,8.858745
4047,D0,1,27.194941
4048,D0,0,75.65087
4049,D0,1,1.884241
4050,D0,0,5.962076
4051,D0,1,30.232225
4052,D0,0,40.77835
4053,D0,0,32.285204
4054,D0,1,22.835876
4055,D0,0,88.643696
4056,D0,1,3.993466
4057,D0,0,12.149136
4058,D0,0,4.921525
4059,D0,1,6.243306
4060,D0,1,11.108585
4061,D0,1,4.865279
4062,D0,0,76.691421
4063,D0,1,1.349904
4064,D0,0,3.65599
4065,D0,0,23.117106
4066,D0,0,12.880334
4067,D0,0,49.833956
4068,D0,0,2.165471
4069,D0,1,98.4305
4070,D0,1,2.53107
4071,D0,1,7.171365
4072,D0,0,2.671685
4073,D0,0,4.077835
4074,D0,0,63.417365
4075,D0,0,4.134081
4076,D0,0,35.350611
4077,D0,1,9.224344
4078,D0,0,32.538311
4079,D0,1,7.171365
4080,D0,1,29.866626
4081,D0,1,8.015055
4082,D0,1,32.397696
4083,D0,1,4.837156
4084,D0,1,4.134081
4085,D0,0,3.993466
4086,D0,0,117.779124
4087,D0,1,12.880334
4088,D0,0,22.273416
4089,D0,1,17.295645
4090,D0,0,29.585396
4091,D0,1,134.934154
4092,D0,0,42.409484
4093,D0,1,93.705836
4094,D0,0,40.356505
4095,D0,0,44.43434
4096,D0,1,64.064194
4097,D0,1,4.274696
4098,D0,1,1.827995
4099,D0,1,35.631841
4100,D0,1,5.06214
4101,D0,0,23.763935
4102,D0,1,44.068741
4103,D0,1,24.551379
4104,D0,0,46.96541
4105,D0,1,4.921525
4106,D0,1,77.33825
4107,D0,0,4.837156
4108,D0,1,11.474184
4109,D0,0,10.602371
4110,D0,1,73.457276
4111,D0,0,28.179246
4112,D0,1,59.142669
4113,D0,0,27.757401
4114,D0,1,0.759321
4115,D0,0,4.021589
4116,D0,1,2.727931
4117,D0,0,4.162204
4118,D0,0,5.90583
4119,D0,1,29.332289
4120,D0,0,207.463371
4121,D0,0,17.633121
4122,D0,0,44.574955
4123,D0,0,110.720251
4124,D0,0,7.115119
4125,D0,1,207.688355
4126,D0,0,5.90583
4127,D0,0,2.193594
4128,D0,1,6.665151
4129,D0,1,2.671685
4130,D0,1,55.261695
4131,D0,0,0
4132,D0,1,12.570981
4133,D0,0,93.36836
4134,D0,1,24.888855
4135,D0,1,6.102691
4136,D0,0,135.693475
4137,D0,1,7.086996
4138,D0,0,1.490519
4139,D0,1,16.451955
4140,D0,1,14.0615
4141,D0,1,50.705769
4142,D0,0,15.270789
4143,D0,1,27.223064
4144,D0,1,15.270789
4145,D0,1,42.74696
4146,D0,1,31.975851
4147,D0,1,13.724024
4148,D0,0,39.456569
4149,D0,1,26.070021
4150,D0,0,3.318514
4151,D0,0,33.18514
4152,D0,1,28.544845
4153,D0,1,70.673099
4154,D0,0,151.58297
4155,D0,0,0
4156,D0,0,139.433834
4157,D0,0,35.013135
4158,D0,0,17.858105
4159,D0,0,12.036644
4160,D0,1,17.211276
4161,D0,1,4.921525
4162,D0,0,12.149136
4163,D0,1,24.045165
4164,D0,0,6.552659
4165,D0,1,110.045299
4166,D0,1,1.349904
4167,D0,0,3.740359
4168,D0,1,31.132161
4169,D0,0,8.211916
4170,D0,0,35.294365
4171,D0,0,9.421205
4172,D0,0,41.90327
4173,D0,0,7.086996
4174,D0,1,1.12492
4175,D0,0,6.608905
4176,D0,0,74.52595
4177,D0,1,14.539591
4178,D0,1,7.31198
4179,D0,0,33.550739
4180,D0,0,48.793405
4181,D0,1,4.78091
4182,D0,1,50.396416
4183,D0,1,47.724731
4184,D0,0,48.877774
4185,D0,0,1.349904
4186,D0,1,2.334209
4187,D0,0,85.578289
4188,D0,0,10.264895
4189,D0,1,2.896669
4190,D0,0,55.880401
4191,D0,0,63.698595
4192,D0,0,1.209289
4193,D0,1,8.914991
4194,D0,1,7.649456
4195,D0,1,17.351891
4196,D0,0,61.392509
4197,D0,0,43.675019
4198,D0,0,5.118386
4199,D0,1,4.640295
4200,D0,0,58.692701
4201,D0,0,0
4202,D0,0,47.8091
4203,D0,1,22.357785
4204,D0,1,13.133441
4205,D0,1,37.741066
4206,D0,0,19.601731
4207,D0,1,14.820821
4208,D0,0,2.896669
4209,D0,1,4.865279
4210,D0,1,6.805766
4211,D0,1,0.928059
4212,D0,0,88.503081
4213,D0,1,27.082449
4214,D0,1,90.752921
4215,D0,1,2.193594
4216,D0,0,64.261055
4217,D0,1,11.052339
4218,D0,0,169.947289
4219,D0,0,28.96669
4220,D0,0,17.520629
4221,D0,0,35.99744
4222,D0,0,12.65535
4223,D0,1,3.177899
4224,D0,0,23.482705
4225,D0,1,31.272776
4226,D0,0,4.78091
4227,D0,1,5.287124
4228,D0,1,29.669765
4229,D0,1,110.157791
4230,D0,0,29.304166
4231,D0,1,16.086356
4232,D0,0,33.7476
4233,D0,0,5.962076
4234,D0,1,59.705129
4235,D0,0,120.563301
4236,D0,1,10.321141
4237,D0,1,48.990266
4238,D0,0,12.795965
4239,D0,1,3.852851
4240,D0,1,72.27611
4241,D0,0,16.226971
4242,D0,0,5.399616
4243,D0,0,7.649456
4244,D0,1,9.646189
4245,D0,1,100.736586
4246,D0,0,105.798726
4247,D0,0,26.210636
4248,D0,1,19.12364
4249,D0,0,15.608265
4250,D0,0,3.234145
4251,D0,0,106.079956
4252,D0,0,30.794685
4253,D0,1,7.59321
4254,D0,1,3.65599
4255,D0,0,26.632481
4256,D0,0,49.77771
4257,D0,0,55.317941
4258,D0,0,63.501734
4259,D0,0,15.664511
4260,D0,1,3.234145
4261,D0,1,5.765215
4262,D0,1,8.071301
4263,D0,1,2.193594
4264,D0,1,3.009161
4265,D0,0,5.90583
4266,D0,1,57.08969
4267,D0,1,47.106025
4268,D0,1,154.817115
4269,D0,1,4.415311
4270,D0,0,7.790071
4271,D0,0,11.53043
4272,D0,1,50.986999
4273,D0,1,61.533124
4274,D0,0,38.162911
4275,D0,0,19.12364
4276,D0,1,6.271429
4277,D0,1,6.74952
4278,D0,0,91.68098
4279,D0,1,21.317234
4280,D0,1,21.429726
4281,D0,0,30.457209
4282,D0,0,15.523896
4283,D0,0,3.459129
4284,D0,0,5.34337
4285,D0,1,9.618066
4286,D0,0,2.306086
4287,D0,0,0.984305
4288,D0,1,45.699875
4289,D0,1,37.178606
4290,D0,1,18.926779
4291,D0,1,102.170859
4292,D0,0,1.40615
4293,D0,0,26.379374
4294,D0,1,10.546125
4295,D0,1,7.508841
4296,D0,1,44.43434
4297,D0,1,10.602371
4298,D0,1,31.413391
4299,D0,0,14.483345
4300,D0,1,5.990199
4301,D0,1,7.227611
4302,D0,1,17.295645
4303,D0,1,7.086996
4304,D0,0,12.233505
4305,D0,1,26.351251
4306,D0,1,186.680474
4307,D0,1,5.540231
4308,D0,1,86.05638
4309,D0,0,1.12492
4310,D0,0,5.6246
4311,D0,1,10.068034
4312,D0,0,19.601731
4313,D0,1,54.755481
4314,D0,0,11.389815
4315,D0,0,56.80846
4316,D0,0,37.206729
4317,D0,1,116.232359
4318,D0,1,5.708969
4319,D0,0,2.587316
4320,D0,1,37.96605
4321,D0,1,71.573035
4322,D0,1,40.722104
4323,D0,0,4.134081
4324,D0,1,88.643696
4325,D0,0,68.395136
4326,D0,0,35.772456
4327,D0,0,3.459129
4328,D0,1,5.680846
4329,D0,0,99.752281
4330,D0,1,7.958809
4331,D0,1,0.759321
4332,D0,1,4.21845
4333,D0,0,30.035364
4334,D0,0,21.795325
4335,D0,0,5.540231
4336,D0,1,59.705129
4337,D0,0,4.555926
4338,D0,0,22.77963
4339,D0,1,75.65087
4340,D0,1,6.974504
4341,D0,1,0.899936
4342,D0,0,5.287124
4343,D0,0,71.094944
4344,D0,0,40.975211
4345,D0,0,16.086356
4346,D0,1,44.096864
4347,D0,1,7.790071
4348,D0,0,34.02883
4349,D0,1,42.381361
4350,D0,1,184.993094
4351,D0,1,9.196221
4352,D0,0,6.130814
4353,D0,0,60.886295
4354,D0,0,15.973864
4355,D0,1,33.325755
4356,D0,1,13.78027
4357,D0,0,1.743626
4358,D0,0,35.209996
4359,D0,1,205.944729
4360,D0,0,18.983025
4361,D0,1,63.698595
4362,D0,1,4.21845
4363,D0,0,49.693341
4364,D0,1,5.202755
4365,D0,0,30.879054
4366,D0,0,4.584049
4367,D0,1,11.81166
4368,D0,1,1.827995
4369,D0,0,34.816274
4370,D0,1,39.034724
4371,D0,0,27.194941
4372,D0,0,28.629214
4373,D0,1,104.533191
4374,D0,1,8.4369
4375,D0,1,23.06086
4376,D0,0,40.722104
4377,D0,0,13.442794
4378,D0,1,10.489879
4379,D0,0,34.788151
4380,D0,1,74.582196
4381,D0,0,22.357785
4382,D0,1,106.079956
4383,D0,0,75.594624
4384,D0,1,8.774376
4385,D0,0,100.820955
4386,D0,1,33.972584
4387,D0,0,10.489879
4388,D0,0,41.818901
4389,D0,0,42.240746
4390,D0,0,9.364959
4391,D0,0,4.077835
4392,D0,0,62.489306
4393,D0,0,16.536324
4394,D0,0,94.49328
4395,D0,1,26.71685
4396,D0,1,58.270856
4397,D0,1,23.426459
4398,D0,0,38.444141
4399,D0,1,5.287124
4400,D0,1,1.96861
4401,D0,1,0.28123
4402,D0,1,37.459836
4403,D0,1,4.584049
4404,D0,0,92.946515
4405,D0,1,45.924859
4406,D0,1,1.96861
4407,D0,1,1.265535
4408,D0,0,103.014549
4409,D0,0,42.690714
4410,D0,0,33.831969
4411,D0,1,12.458489
4412,D0,1,2.896669
4413,D0,1,112.77323
4414,D0,0,6.974504
4415,D0,1,5.005894
4416,D0,1,4.274696
4417,D0,0,51.74632
4418,D0,0,2.615439
4419,D0,0,67.410831
4420,D0,1,10.208649
4421,D0,1,3.93722
4422,D0,1,20.332929
4423,D0,0,29.754134
4424,D0,0,28.741706
4425,D0,1,5.005894
4426,D0,1,6.102691
4427,D0,1,32.62268
4428,D0,1,4.21845
4429,D0,1,14.286484
4430,D0,0,96.124414
4431,D0,0,2.306086
4432,D0,1,0
4433,D0,1,22.723384
4434,D0,1,4.865279
4435,D0,0,2.756054
4436,D0,1,6.412044
4437,D0,0,22.21717
4438,D0,1,92.187194
4439,D0,1,110.945235
4440,D0,0,4.865279
4441,D0,0,5.849584
4442,D0,1,5.821461
4443,D0,0,3.852851
4444,D0,1,35.378734
4445,D0,0,85.156444
4446,D0,0,1.771749
4447,D0,0,0
4448,D0,1,6.552659
4449,D0,1,8.099424
4450,D0,1,8.914991
4451,D0,0,54.052406
4452,D0,1,26.71685
4453,D0,1,130.406351
4454,D0,0,24.74824
4455,D0,0,3.515375
4456,D0,0,7.31198
4457,D0,1,180.83089
4458,D0,0,1.12492
4459,D0,1,80.488026
4460,D0,0,16.367586
4461,D0,1,162.775924
4462,D0,0,6.271429
4463,D0,0,21.232865
4464,D0,0,10.12428
4465,D0,0,5.708969
4466,D0,0,6.833889
4467,D0,0,11.108585
4468,D0,1,3.037284
4469,D0,0,22.301539
4470,D0,1,12.177259
4471,D0,1,7.227611
4472,D0,1,4.640295
4473,D0,0,72.83857
4474,D0,1,73.879121
4475,D0,0,10.12428
4476,D0,1,1.181166
4477,D0,1,5.06214
4478,D0,0,0
4479,D0,0,4.077835
4480,D0,0,10.180526
4481,D0,1,53.799299
4482,D0,1,5.568354
4483,D0,1,8.914991
4484,D0,1,3.149776
4485,D0,0,15.270789
4486,D0,1,17.858105
4487,D0,1,13.077195
4488,D0,1,8.493146
4489,D0,1,17.773736
4490,D0,0,3.431006
4491,D0,0,31.638375
4492,D0,0,93.143376
4493,D0,0,32.116466
4494,D0,0,25.732545
4495,D0,1,75.707116
4496,D0,0,1.603011
4497,D0,0,2.756054
4498,D0,1,28.460476
4499,D0,0,13.639655
4500,D0,1,3.740359
4501,D0,0,5.821461
4502,D0,1,0
4503,D0,0,28.488599
4504,D0,1,9.083729
4505,D0,0,7.536964
4506,D0,1,30.65407
4507,D0,1,149.979959
4508,D0,1,0.28123
4509,D0,0,19.320501
4510,D0,0,36.925499
4511,D0,0,18.364319
4512,D0,1,48.737159
4513,D0,0,13.161564
4514,D0,0,23.538951
4515,D0,0,11.671045
4516,D0,0,107.851705
4517,D0,1,53.208716
4518,D0,1,4.077835
4519,D0,1,1.040551
4520,D0,0,0.618706
4521,D0,0,75.285271
4522,D0,1,73.204169
4523,D0,0,1.209289
4524,D0,0,75.594624
4525,D0,0,2.671685
4526,D0,0,49.299619
4527,D0,1,5.90583
4528,D0,1,41.256441
4529,D0,1,11.474184
4530,D0,1,0.084369
4531,D0,1,7.818194
4532,D0,1,121.266376
4533,D0,1,17.71749
4534,D0,1,6.805766
4535,D0,1,1.12492
4536,D0,1,7.59321
4537,D0,1,196.861
4538,D0,1,156.36388
4539,D0,0,197.70469
4540,D0,0,5.202755
4541,D0,0,9.899296
4542,D0,1,3.37476
4543,D0,1,62.348691
4544,D0,0,110.017176
4545,D0,0,33.241386
4546,D0,1,155.604559
4547,D0,0,131.137549
4548,D0,1,18.336196
4549,D0,0,63.614226
4550,D0,1,3.290391
4551,D0,0,46.037351
4552,D0,1,41.425179
4553,D0,0,63.417365
4554,D0,1,9.336836
4555,D0,1,9.336836
4556,D0,0,10.883601
4557,D0,1,22.582769
4558,D0,0,16.170725
4559,D0,0,10.96797
4560,D0,1,5.990199
4561,D0,1,52.365026
4562,D0,0,41.537671
4563,D0,1,0
4564,D0,1,7.452595
4565,D0,0,65.048499
4566,D0,0,12.795965
4567,D0,0,13.555286
4568,D0,0,2.193594
4569,D0,1,2.390455
4570,D0,0,17.942474
4571,D0,0,59.114546
4572,D0,0,32.819541
4573,D0,1,10.883601
4574,D0,0,65.24536
4575,D0,0,5.765215
4576,D0,1,5.568354
4577,D0,0,11.53043
4578,D0,1,163.900844
4579,D0,0,16.930046
4580,D0,1,5.568354
4581,D0,0,60.548819
4582,D0,0,13.49904
4583,D0,0,3.431006
4584,D0,1,11.755414
4585,D0,1,37.881681
4586,D0,1,35.378734
4587,D0,1,29.022936
4588,D0,1,12.317874
4589,D0,0,10.546125
4590,D0,0,17.239399
4591,D0,1,8.71813
4592,D0,0,0.28123
4593,D0,0,40.77835
4594,D0,0,44.43434
4595,D0,1,76.916405
4596,D0,0,4.837156
4597,D0,1,13.020949
4598,D0,0,22.301539
4599,D0,1,87.828129
4600,D0,1,0
4601,D0,0,22.414031
4602,D0,0,17.239399
4603,D0,1,4.21845
4604,D0,0,2.474824
4605,D0,1,1.265535
4606,D0,0,151.723585
4607,D0,0,121.969451
4608,D0,0,55.68354
4609,D0,0,28.179246
4610,D0,1,12.570981
4611,D0,0,15.833249
4612,D0,1,24.326395
4613,D0,1,3.880974
4614,D0,0,24.326395
4615,D0,0,11.755414
4616,D0,0,7.227611
4617,D0,1,6.046445
4618,D0,1,43.59065
4619,D0,1,13.133441
4620,D0,1,80.009935
4621,D0,1,2.306086
4622,D0,0,6.890135
4623,D0,0,2.671685
4624,D0,1,53.939914
4625,D0,1,20.867266
4626,D0,0,23.567074
4627,D0,0,2.8123
4628,D0,1,31.582129
4629,D0,0,5.962076
4630,D0,1,136.39655
4631,D0,0,4.415311
4632,D0,0,193.261256
4633,D0,0,4.696541
4634,D0,1,25.085716
4635,D0,1,10.40551
4636,D0,0,21.232865
4637,D0,0,20.051699
4638,D0,1,46.037351
4639,D0,1,6.74952
4640,D0,0,79.813074
4641,D0,0,29.472904
4642,D0,1,38.52851
4643,D0,1,14.398976
4644,D0,0,37.40359
4645,D0,0,23.285844
4646,D0,1,2.193594
4647,D0,0,16.958169
4648,D0,0,2.756054
4649,D0,0,2.727931
4650,D0,0,116.14799
4651,D0,0,3.431006
4652,D0,1,32.116466
4653,D0,1,8.296285
4654,D0,1,91.11852
4655,D0,1,4.302819
4656,D0,0,15.383281
4657,D0,0,3.880974
4658,D0,0,3.712236
4659,D0,0,38.725371
4660,D0,0,132.1781
4661,D0,1,28.910444
4662,D0,1,4.640295
4663,D0,0,53.15247
4664,D0,1,63.55798
4665,D0,1,97.361826
4666,D0,1,17.633121
4667,D0,0,14.567714
4668,D0,0,24.129534
4669,D0,1,24.888855
4670,D0,0,7.03075
4671,D0,1,87.096931
4672,D0,1,28.96669
4673,D0,1,12.795965
4674,D0,1,209.713211
4675,D0,1,46.206089
4676,D0,1,25.788791
4677,D0,0,14.483345
4678,D0,1,23.62332
4679,D0,0,94.577649
4680,D0,0,1.603011
4681,D0,1,11.896029
4682,D0,1,211.569329
4683,D0,0,15.18642
4684,D0,1,22.357785
4685,D0,0,21.317234
4686,D0,0,42.690714
4687,D0,1,14.989559
4688,D0,0,5.287124
4689,D0,1,19.629854
4690,D0,1,36.925499
4691,D0,1,2.334209
4692,D0,1,16.59257
4693,D0,1,43.787511
4694,D0,0,5.568354
4695,D0,1,23.201475
4696,D0,0,29.866626
4697,D0,0,19.12364
4698,D0,1,4.696541
4699,D0,1,2.334209
4700,D0,0,0.365599
4701,D0,0,14.764575
4702,D0,1,13.78027
4703,D0,1,12.233505
4704,D0,0,3.37476
4705,D0,0,4.443434
4706,D0,0,221.32801
4707,D0,0,4.865279
4708,D0,1,1.96861
4709,D0,1,9.927419
4710,D0,0,82.737866
4711,D0,0,49.693341
4712,D0,1,18.56118
4713,D0,0,0
4714,D0,1,7.536964
4715,D0,1,12.149136
4716,D0,0,25.507561
4717,D0,1,2.165471
4718,D0,0,16.451955
4719,D0,1,16.930046
4720,D0,0,35.43498
4721,D0,0,13.077195
4722,D0,0,15.242666
4723,D0,0,0
4724,D0,0,35.913071
4725,D0,1,112.126401
4726,D0,0,26.71685
4727,D0,0,63.417365
4728,D0,1,38.725371
4729,D0,0,49.77771
4730,D0,0,1.912364
4731,D0,1,55.036711
4732,D0,0,20.389175
4733,D0,0,3.09353
4734,D0,1,8.240039
4735,D0,1,29.163551
4736,D0,1,52.786871
4737,D0,1,19.6861
4738,D0,1,1.631134
4739,D0,1,28.769829
4740,D0,1,15.74888
4741,D0,0,54.83985
4742,D0,1,4.921525
4743,D0,1,18.223704
4744,D0,1,3.009161
4745,D0,1,25.676299
4746,D0,1,2.952915
4747,D0,0,134.484186
4748,D0,1,2.109225
4749,D0,1,29.444781
4750,D0,0,142.358626
4751,D0,0,2.193594
4752,D0,1,3.65599
4753,D0,1,7.508841
4754,D0,1,90.499814
4755,D0,1,28.882321
4756,D0,1,3.290391
4757,D0,1,0.28123
4758,D0,0,30.850931
4759,D0,1,82.96285
4760,D0,1,11.896029
4761,D0,0,41.143949
4762,D0,1,31.694621
4763,D0,0,43.225051
4764,D0,0,46.318581
4765,D0,0,29.81038
4766,D0,1,64.486039
4767,D0,0,0.056246
4768,D0,1,56.049139
4769,D0,1,28.40423
4770,D0,0,59.564514
4771,D0,1,67.438954
4772,D0,1,117.216664
4773,D0,1,140.558754
4774,D0,1,144.046006
4775,D0,0,4.443434
4776,D0,1,5.765215
4777,D0,0,1.631134
4778,D0,1,13.414671
4779,D0,1,1.462396
4780,D0,1,4.274696
4781,D0,1,61.645616
4782,D0,0,8.661884
4783,D0,0,9.899296
4784,D0,1,12.458489
4785,D0,0,15.664511
4786,D0,1,2.165471
4787,D0,0,61.251894
4788,D0,1,0.984305
4789,D0,1,6.18706
4790,D0,1,0
4791,D0,1,4.021589
4792,D0,0,0.196861
4793,D0,1,3.459129
4794,D0,0,3.149776
4795,D0,1,69.970024
4796,D0,0,18.926779
4797,D0,0,185.386816
4798,D0,0,40.975211
4799,D0,1,36.27867
4800,D0,0,0.759321
4801,D0,0,50.396416
4802,D0,0,2.306086
4803,D0,0,39.315954
4804,D0,0,12.430366
4805,D0,1,17.661244
4806,D0,0,31.638375
4807,D0,1,5.399616
4808,D0,1,13.977131
4809,D0,0,17.71749
4810,D0,1,56.949075
4811,D0,1,55.767909
4812,D0,1,25.59193
4813,D0,0,34.956889
4814,D0,1,3.599744
4815,D0,1,46.627934
4816,D0,1,19.208009
4817,D0,0,2.727931
4818,D0,1,10.489879
4819,D0,1,5.259001
4820,D0,1,5.708969
4821,D0,1,8.661884
4822,D0,0,13.302179
4823,D0,0,1.912364
4824,D0,1,64.12044
4825,D0,0,85.578289
4826,D0,1,32.678926
4827,D0,0,12.65535
4828,D0,0,112.013909
4829,D0,0,12.570981
4830,D0,0,18.27995
4831,D0,1,10.039911
4832,D0,0,0
4833,D0,0,52.730625
4834,D0,1,159.598025
4835,D0,1,150.261189
4836,D0,1,51.971304
4837,D0,0,10.630494
4838,D0,1,23.538951
4839,D0,0,74.441581
4840,D0,1,8.099424
4841,D0,1,87.546899
4842,D0,1,17.295645
4843,D0,1,8.661884
4844,D0,1,68.90135
4845,D0,0,4.415311
4846,D0,1,3.290391
4847,D0,0,86.703209
4848,D0,0,6.524536
4849,D0,0,32.257081
4850,D0,1,12.514735
4851,D0,1,1.827995
4852,D0,0,160.104239
4853,D0,1,4.78091
4854,D0,0,16.114479
4855,D0,1,1.349904
4856,D0,1,47.106025
4857,D0,1,5.399616
4858,D0,0,20.24856
4859,D0,1,49.130881
4860,D0,1,11.755414
4861,D0,0,27.27931
4862,D0,0,7.086996
4863,D0,1,126.637869
4864,D0,1,8.240039
4865,D0,0,14.680206
4866,D0,1,141.599305
4867,D0,0,0.478091
4868,D0,1,7.171365
4869,D0,1,69.604425
4870,D0,0,103.914485
4871,D0,1,6.046445
4872,D0,0,7.115119
4873,D0,1,7.87444
4874,D0,0,3.37476
4875,D0,1,15.242666
4876,D0,0,6.552659
4877,D0,0,61.926846
4878,D0,1,35.378734
4879,D0,1,66.032804
4880,D0,1,15.383281
4881,D0,0,19.882961
4882,D0,1,83.187834
4883,D0,0,29.585396
4884,D0,0,79.813074
4885,D0,0,4.555926
4886,D0,0,59.817621
4887,D0,1,22.554646
4888,D0,0,5.427739
4889,D0,0,162.410325
4890,D0,1,22.21717
4891,D0,0,13.077195
4892,D0,1,125.99104
4893,D0,0,57.455289
4894,D0,1,15.411404
4895,D0,1,8.15567
4896,D0,1,1.546765
4897,D0,1,10.827355
4898,D0,1,7.31198
4899,D0,0,27.84177
4900,D0,1,5.990199
4901,D0,1,20.445421
4902,D0,1,8.858745
4903,D0,0,0.759321
4904,D0,0,4.443434
4905,D0,0,13.020949
4906,D0,1,8.071301
4907,D0,1,26.632481
4908,D0,0,59.536391
4909,D0,0,40.019029
4910,D0,1,25.816914
4911,D0,1,29.866626
4912,D0,1,70.729345
4913,D0,0,38.725371
4914,D0,0,32.847664
4915,D0,0,44.490586
4916,D0,0,44.518709
4917,D0,0,73.176046
4918,D0,1,37.544205
4919,D0,1,52.533764
4920,D0,0,7.115119
4921,D0,1,29.191674
4922,D0,0,49.271496
4923,D0,0,82.11916
4924,D0,0,5.765215
4925,D0,0,13.583409
4926,D0,1,5.821461
4927,D0,1,96.883735
4928,D0,0,5.06214
4929,D0,0,9.618066
4930,D0,1,106.670539
4931,D0,0,1.96861
4932,D0,1,4.865279
4933,D0,0,24.74824
4934,D0,0,10.742986
4935,D0,0,1.884241
4936,D0,0,2.334209
4937,D0,0,14.427099
4938,D0,0,71.938634
4939,D0,0,83.328449
4940,D0,0,70.02627
4941,D0,1,6.130814
4942,D0,1,152.70789
4943,D0,0,37.628574
4944,D0,0,17.295645
4945,D0,1,30.597824
4946,D0,1,6.327675
4947,D0,0,22.920245
4948,D0,1,25.3107
4949,D0,1,8.4369
4950,D0,0,86.253241
4951,D0,0,20.192314
4952,D0,0,93.987066
4953,D0,1,36.334916
4954,D0,0,41.256441
4955,D0,1,22.21717
4956,D0,0,6.46829
4957,D0,1,1.631134
4958,D0,1,79.672459
4959,D0,0,13.133441
4960,D0,1,3.993466
4961,D0,1,63.895456
4962,D0,0,9.927419
